Seed Number,SNR,Grain Number,Mean Grain Size
438,24.43,163,0.8608
1704,37.26,603,0.2233
1079,27.31,379,0.3551
919,24.42,319,0.4219
216,31.34,80,1.9053
335,36.35,110,1.1813
1603,29.32,568,0.2347
1603,31.31,558,0.234
987,27.38,360,0.3851
763,30.3,272,0.4975
1389,23.43,481,0.2764
1639,21.47,581,0.2304
1730,25.36,611,0.2156
1323,23.4,466,0.2856
1361,26.38,465,0.2739
1197,21.44,430,0.3151
1952,38.23,699,0.191
1772,27.38,613,0.2113
1267,40.25,467,0.2933
1140,29.33,415,0.3373
325,39.41,111,1.2684
1083,26.34,382,0.3464
804,39.34,255,0.4781
931,38.3,330,0.3979
727,22.46,258,0.516
1418,28.3,501,0.2638
1570,29.31,546,0.2357
1375,29.33,502,0.2729
463,36.24,166,0.8229
1451,27.34,516,0.2632
297,27.35,119,1.344
1207,25.4,441,0.3172
777,34.26,300,0.4879
1969,35.25,714,0.1924
1611,31.29,576,0.229
1245,24.41,459,0.3004
1668,21.45,614,0.2263
1338,28.37,468,0.2805
1965,26.37,687,0.1898
1004,23.43,361,0.3841
1490,37.23,506,0.2533
1038,33.34,369,0.3667
513,27.42,186,0.7782
1222,27.39,412,0.3083
1732,38.28,658,0.2146
163,28.46,71,2.3609
208,40.51,74,1.9988
1458,34.3,554,0.256
445,31.3,148,0.8728
1612,34.31,582,0.2321
1575,31.32,561,0.24
1193,25.38,430,0.3097
1257,27.34,432,0.2978
1421,25.37,510,0.2685
1203,35.33,427,0.3109
296,33.45,100,1.3586
898,32.3,325,0.4322
1471,24.41,521,0.2533
1059,36.28,382,0.3637
272,39.37,94,1.4579
1668,39.2,641,0.2213
624,23.45,228,0.597
1215,37.29,445,0.3163
1416,36.3,531,0.2674
409,24.42,133,0.9575
1712,25.39,573,0.2191
1205,22.41,437,0.3158
173,27.35,64,2.3386
318,36.33,116,1.3008
1675,34.29,591,0.2265
701,25.42,245,0.5542
899,31.28,319,0.4237
1944,24.36,676,0.1925
705,37.3,233,0.55
1174,38.29,428,0.3219
1137,21.42,413,0.3328
964,32.3,360,0.3923
1000,26.4,343,0.3798
1254,27.38,431,0.2965
814,32.29,312,0.4592
1943,39.26,709,0.1909
453,35.26,174,0.855
724,27.32,255,0.5095
453,40.34,163,0.8326
1603,34.27,602,0.2327
366,29.44,119,1.0428
264,23.47,103,1.4862
1305,31.27,476,0.2861
1362,23.41,482,0.2811
549,30.32,182,0.7025
488,32.36,167,0.8213
1779,36.28,643,0.2107
505,23.47,172,0.7859
996,21.45,338,0.3814
1530,30.31,561,0.2458
368,32.32,124,1.0903
1093,24.41,389,0.3444
256,33.43,91,1.5613
870,31.3,319,0.4347
1988,28.3,696,0.1897
1048,32.38,369,0.3686
510,36.31,178,0.7572
1541,33.32,558,0.2465
1616,40.24,612,0.232
817,28.36,316,0.4686
1464,34.3,513,0.2531
469,40.22,140,0.8448
1939,38.25,736,0.1924
384,36.27,146,1.0278
1149,21.44,406,0.3295
829,24.43,274,0.4571
1405,33.27,543,0.263
1823,26.35,651,0.2088
264,33.39,89,1.5346
1993,31.31,740,0.1848
1160,23.38,396,0.3257
933,40.29,344,0.4076
1443,24.38,548,0.2608
317,21.44,104,1.2569
1454,22.45,545,0.2601
1523,31.26,551,0.2468
1096,31.34,415,0.3374
1570,26.33,575,0.2392
230,33.42,69,1.7958
1929,38.24,715,0.1999
1244,40.26,471,0.3012
1445,32.33,513,0.2657
962,35.28,363,0.3918
1065,37.28,402,0.3603
1621,33.32,592,0.23
379,26.39,146,1.0197
1923,39.25,667,0.1938
1026,33.27,387,0.3697
1858,28.32,677,0.2024
1938,25.36,688,0.1932
1827,39.27,658,0.2057
400,29.37,150,0.9738
990,25.41,337,0.3841
1789,26.32,651,0.2105
1113,34.28,404,0.3388
759,26.42,265,0.5014
1854,26.33,654,0.2027
1847,33.27,639,0.204
1469,39.25,531,0.2587
1646,25.38,574,0.2244
754,22.47,271,0.5205
1144,26.35,401,0.3266
1067,36.29,369,0.3631
1159,28.3,398,0.3329
886,26.42,331,0.4468
1148,26.38,442,0.3249
671,33.33,251,0.5884
1720,27.27,595,0.2149
848,38.35,304,0.4508
492,26.36,188,0.7819
1993,35.26,734,0.1865
179,24.49,70,2.2847
1706,40.26,614,0.2185
1093,37.28,359,0.3453
843,32.37,297,0.475
1327,37.28,461,0.281
1926,36.27,690,0.1918
961,25.35,326,0.3877
622,22.45,252,0.6103
710,26.4,244,0.5414
1829,35.25,647,0.2041
1084,39.25,374,0.3471
388,28.41,140,0.9988
831,31.27,297,0.4682
182,34.39,57,2.362
511,22.5,188,0.7604
1627,25.38,587,0.2258
1235,25.38,446,0.3052
1744,28.32,596,0.215
770,36.32,274,0.4938
761,28.35,308,0.509
862,31.34,300,0.4382
757,39.35,284,0.5067
1058,40.34,384,0.3576
985,22.44,378,0.3823
574,36.36,211,0.6821
835,21.42,306,0.4626
1081,23.42,408,0.3532
1597,33.28,567,0.2308
638,27.37,220,0.6191
1989,24.37,719,0.1898
1924,21.43,689,0.1945
1012,34.27,347,0.3753
923,28.34,342,0.4018
606,23.43,237,0.6431
164,28.48,60,2.5597
1254,38.31,448,0.295
1906,22.4,657,0.1972
304,37.35,107,1.2995
1546,21.46,571,0.2423
598,34.35,213,0.6501
1773,25.38,650,0.2062
385,34.32,138,1.0017
1305,37.2,505,0.2883
519,26.45,182,0.7781
257,24.38,84,1.5573
1974,35.24,695,0.189
250,37.4,93,1.605
662,38.37,231,0.5754
363,29.39,129,1.0487
212,37.35,87,1.8282
1025,39.31,367,0.3626
1414,26.32,524,0.2649
896,35.34,312,0.4179
1335,35.22,481,0.2772
966,31.27,341,0.3954
1287,26.38,479,0.293
1245,35.31,418,0.305
1502,39.3,523,0.2466
215,32.43,74,1.8687
1645,28.34,592,0.2269
1708,33.3,599,0.2213
346,27.36,113,1.145
846,27.41,281,0.4581
1921,30.31,681,0.195
1034,30.37,355,0.3598
468,33.31,182,0.8063
935,21.45,317,0.408
1624,38.26,585,0.2283
289,28.42,113,1.4225
708,22.34,254,0.5498
951,28.38,348,0.3943
1411,39.26,527,0.2634
1700,39.25,584,0.2226
833,21.43,294,0.4575
1919,28.28,716,0.1888
1223,39.28,468,0.3039
840,23.42,308,0.4487
1708,40.24,629,0.2187
1948,32.3,728,0.1906
497,31.34,187,0.7802
894,21.46,320,0.4261
1917,36.29,685,0.1955
675,34.32,261,0.555
803,25.4,313,0.4793
1359,37.32,477,0.2788
1315,36.33,482,0.2873
1022,22.43,380,0.3729
746,31.36,264,0.5248
695,31.4,271,0.5413
1693,31.3,595,0.2189
774,27.38,253,0.5089
1920,23.39,681,0.1939
1774,26.33,661,0.2108
557,35.36,188,0.7135
1770,29.34,630,0.2148
621,25.3,222,0.6224
622,31.41,226,0.5983
977,25.31,352,0.3744
1550,28.31,538,0.243
700,40.42,241,0.5458
168,27.37,55,2.5121
437,21.47,157,0.8987
402,37.38,159,0.976
991,39.27,361,0.3841
1989,30.31,748,0.1886
847,37.36,310,0.4337
1257,33.33,436,0.2966
912,32.34,315,0.4252
1752,38.28,651,0.2151
234,34.35,73,1.8165
1793,22.36,657,0.2064
683,28.35,251,0.5606
1196,30.35,425,0.3203
1609,32.27,559,0.2356
1207,33.3,419,0.3212
1796,39.25,617,0.2068
1460,27.37,528,0.2513
405,24.52,135,1.0062
244,35.37,84,1.6408
1880,26.37,708,0.1984
1900,30.27,663,0.1969
1283,28.32,474,0.2935
1422,39.27,512,0.2635
1794,27.33,651,0.2081
726,34.34,272,0.5172
1392,40.28,538,0.2719
1165,32.35,429,0.324
1495,34.31,517,0.2523
861,37.35,314,0.4362
1526,25.36,546,0.2473
976,27.38,352,0.3931
638,31.39,216,0.6122
1680,37.26,591,0.22
1414,33.31,513,0.2685
1215,37.23,465,0.3112
1196,24.41,413,0.3142
1744,22.39,633,0.2157
224,24.44,79,1.7802
1996,36.29,713,0.1894
1784,34.29,679,0.208
846,21.48,322,0.4441
286,26.42,100,1.4178
1782,22.39,659,0.21
852,28.41,297,0.4467
1855,33.28,700,0.2034
1883,39.25,732,0.1944
1133,38.3,416,0.3369
1074,30.32,390,0.3467
568,32.33,216,0.6752
635,21.46,231,0.5816
1212,27.35,411,0.3106
1461,40.29,570,0.2472
1323,22.49,495,0.2768
642,29.3,242,0.5887
1199,26.39,411,0.3184
726,23.38,261,0.5126
1423,29.31,511,0.2625
1428,39.26,501,0.2677
841,30.35,286,0.4567
346,29.39,130,1.1233
1523,39.33,533,0.2479
1295,31.31,466,0.2966
220,29.44,83,1.798
1230,31.32,444,0.3114
1626,24.31,579,0.229
731,28.37,241,0.5256
1994,30.29,744,0.1856
1317,26.33,488,0.2818
1720,32.33,596,0.2203
1973,24.39,697,0.1885
709,35.37,254,0.5536
1537,34.32,562,0.2378
1788,38.23,621,0.2085
1499,40.25,556,0.2455
249,25.43,87,1.6114
1503,40.28,542,0.2473
1315,33.32,451,0.2885
1522,37.31,574,0.2484
1219,21.46,427,0.3157
800,32.32,292,0.4938
1243,39.25,427,0.3031
1217,36.31,434,0.3086
829,34.34,290,0.4522
1686,34.29,618,0.2253
1994,29.28,718,0.1913
1832,34.3,617,0.2066
1673,40.25,629,0.2214
1275,39.3,426,0.2958
561,22.5,190,0.677
1957,33.27,694,0.1926
910,39.29,306,0.419
1343,23.38,469,0.2806
969,21.4,364,0.3888
897,39.28,307,0.4211
752,37.38,296,0.5081
1199,31.37,417,0.3116
160,23.43,65,2.6618
1975,37.28,706,0.19
1826,24.35,678,0.2086
1246,26.37,426,0.3009
1226,35.29,447,0.3064
1256,35.34,436,0.3024
1576,27.36,566,0.235
1363,35.28,485,0.2755
1581,25.41,591,0.2371
1941,23.38,685,0.1944
244,34.42,99,1.6045
1257,32.32,456,0.301
901,24.38,344,0.4126
795,34.29,282,0.469
842,31.33,309,0.4496
736,23.44,265,0.5123
1680,29.29,611,0.2251
1389,24.4,522,0.2714
331,21.52,128,1.1711
1016,23.36,354,0.374
160,36.29,63,2.589
1704,22.43,598,0.222
707,37.36,241,0.528
749,39.33,281,0.4903
1634,28.33,585,0.2298
1523,28.33,509,0.245
587,32.34,216,0.6424
1008,38.27,357,0.3719
1023,39.29,356,0.3686
622,21.47,222,0.6122
556,29.34,208,0.6943
200,30.37,61,2.0685
1140,34.28,412,0.3302
610,21.49,227,0.6352
271,23.5,99,1.4958
1669,35.27,608,0.222
1848,31.32,679,0.2009
809,40.29,284,0.4686
458,34.31,155,0.876
545,28.35,216,0.685
1479,31.26,530,0.2492
514,24.44,185,0.7527
1293,29.34,484,0.2928
1250,22.44,454,0.2975
906,37.28,305,0.4311
1196,32.31,437,0.3176
1179,35.3,413,0.3253
1249,33.32,475,0.297
1139,35.32,375,0.3338
1793,25.37,661,0.2076
1898,35.26,671,0.1943
986,26.42,352,0.3881
392,31.42,147,0.9806
1229,40.28,456,0.3086
1436,21.44,528,0.2599
178,31.35,66,2.3467
1530,33.3,576,0.243
634,22.5,246,0.5905
402,33.32,146,0.9161
856,36.32,300,0.4534
435,29.36,148,0.9044
188,24.58,66,2.1684
1511,36.26,538,0.2439
1826,38.26,666,0.2041
801,31.37,271,0.4698
748,23.45,277,0.5212
740,30.32,258,0.5159
1683,27.32,617,0.2196
262,36.4,94,1.4356
1768,35.29,601,0.2106
358,30.32,117,1.0391
1531,35.26,534,0.2408
328,35.32,113,1.219
905,31.33,324,0.4143
1334,34.31,483,0.2724
1288,26.38,473,0.2909
1442,26.38,496,0.2624
464,31.35,167,0.822
1874,23.37,670,0.1971
346,25.5,124,1.0718
1566,37.25,555,0.239
1763,22.42,658,0.212
1022,40.29,377,0.3694
1276,30.33,446,0.2948
1917,27.32,656,0.1964
794,30.33,303,0.4797
872,21.47,293,0.4373
696,31.42,227,0.5587
894,21.45,326,0.4184
1087,27.35,377,0.3543
1786,32.29,662,0.206
974,21.43,337,0.3857
1440,38.26,495,0.2669
805,36.32,297,0.4971
1323,26.39,447,0.2841
1221,29.35,453,0.3097
243,37.37,91,1.6632
1480,34.22,483,0.2527
1965,35.27,735,0.1882
617,39.28,223,0.6262
487,39.25,183,0.8009
1224,38.33,446,0.3054
1886,22.39,652,0.1964
1847,33.32,669,0.1996
1128,29.37,407,0.341
268,24.53,103,1.5192
1597,34.27,561,0.2347
508,25.39,189,0.7689
850,38.34,283,0.4448
713,34.41,258,0.539
820,27.34,290,0.4701
595,38.38,196,0.6452
437,21.48,152,0.9005
1678,31.33,591,0.2273
1911,30.28,721,0.1939
1874,39.23,703,0.2006
1743,36.26,638,0.213
1411,38.21,508,0.2667
1125,31.35,388,0.3361
1177,32.33,446,0.3118
1388,28.34,518,0.2661
259,28.35,102,1.475
461,35.33,162,0.8485
1249,39.33,477,0.304
394,21.47,140,1.0124
1271,29.33,452,0.2942
753,24.41,273,0.504
359,39.34,125,1.1224
768,24.45,266,0.491
1507,35.26,553,0.2469
996,27.35,352,0.3755
1879,34.3,687,0.2008
1592,35.26,573,0.2338
1474,32.28,545,0.2527
1577,36.3,557,0.231
1421,21.37,511,0.2603
1577,29.29,578,0.2388
894,39.22,327,0.4249
1988,25.34,746,0.1887
952,27.4,334,0.3949
1161,39.33,390,0.3302
254,22.45,89,1.6437
1115,34.3,403,0.3418
1493,23.4,560,0.2487
1456,25.34,517,0.2573
750,28.37,273,0.5007
1673,34.3,613,0.2233
1578,34.3,595,0.2357
444,32.38,147,0.8507
1667,22.39,624,0.2209
786,25.34,272,0.4848
358,29.43,136,1.1549
1062,22.42,389,0.3537
206,26.5,61,1.9973
388,33.4,139,1.0114
1658,21.43,593,0.2314
1629,31.32,581,0.2287
690,26.4,252,0.5527
803,25.38,298,0.4752
998,24.38,365,0.3747
1943,29.31,681,0.1905
1630,21.44,607,0.2259
1987,31.3,709,0.1892
926,37.33,332,0.4103
613,30.34,208,0.6313
624,34.3,234,0.605
1711,36.28,622,0.2171
310,37.41,114,1.2925
1946,39.26,740,0.1924
1160,27.33,405,0.33
1424,36.3,517,0.2619
1850,36.25,656,0.202
646,22.46,228,0.593
1335,22.43,486,0.2813
1591,27.33,582,0.2339
581,25.42,217,0.6636
853,27.34,299,0.4401
760,37.3,282,0.4918
741,28.36,257,0.5204
874,28.37,320,0.4372
1090,32.32,376,0.3459
1667,30.33,631,0.2246
1567,30.34,573,0.2437
776,39.32,278,0.4925
485,27.35,180,0.7977
733,37.31,280,0.5266
1147,33.27,426,0.3274
699,29.36,239,0.556
961,34.38,355,0.3912
241,33.42,86,1.5657
1554,40.23,591,0.238
1090,33.35,370,0.338
552,24.42,183,0.7113
257,25.4,90,1.6004
715,27.39,254,0.5413
704,27.42,270,0.5529
1769,40.25,632,0.2134
867,38.28,283,0.4383
484,24.46,170,0.7751
1279,37.29,445,0.2973
849,28.31,309,0.4488
920,37.26,343,0.4017
1039,33.33,375,0.3649
1865,38.27,680,0.2001
925,29.33,332,0.4194
751,25.43,268,0.5185
247,39.33,72,1.6379
916,37.33,329,0.421
1010,40.27,352,0.3676
866,26.41,320,0.4332
993,21.46,348,0.3768
495,26.42,184,0.8118
1951,35.26,701,0.1928
1241,23.4,448,0.3089
1025,26.37,375,0.3654
1991,32.29,718,0.1895
1675,30.28,603,0.2251
781,21.42,281,0.4698
1355,24.4,518,0.2757
1426,30.31,534,0.2621
979,24.42,368,0.3917
1101,22.36,407,0.3484
1351,30.35,489,0.2819
1056,39.28,387,0.3648
752,39.28,281,0.5091
1813,27.33,693,0.2046
1724,28.32,606,0.2221
674,22.45,250,0.5693
210,29.5,74,1.7991
310,32.31,104,1.313
654,21.45,217,0.5836
1525,25.37,591,0.2468
414,28.41,163,0.905
1452,23.39,514,0.2599
1974,26.35,732,0.188
917,24.38,361,0.415
1681,25.31,601,0.2266
1223,35.3,480,0.3059
1474,21.42,538,0.2546
1014,29.35,355,0.3786
1997,37.24,697,0.1878
1178,31.33,457,0.3233
219,39.39,71,1.8114
535,30.4,187,0.7017
159,32.26,49,2.7033
855,33.31,303,0.4392
420,35.34,157,0.9853
1071,22.49,409,0.353
1708,38.36,591,0.2235
324,30.42,118,1.2247
336,35.36,112,1.1616
752,26.34,279,0.5051
633,38.34,239,0.6151
697,36.34,247,0.5525
516,33.34,189,0.7363
1301,30.33,449,0.2885
1409,38.28,513,0.271
1689,30.3,587,0.2183
1841,39.27,656,0.201
1922,22.41,691,0.1945
670,21.44,226,0.5648
745,36.21,273,0.5141
671,34.3,243,0.5681
354,23.45,133,1.0666
283,31.43,107,1.3816
1489,27.31,556,0.253
1209,33.37,421,0.3138
649,22.42,242,0.583
1509,37.28,527,0.2524
389,22.45,135,1.0719
1872,21.44,663,0.1966
607,28.34,220,0.6597
816,37.29,278,0.4775
1754,37.24,652,0.2148
473,28.41,156,0.8424
705,23.44,243,0.5451
162,30.36,56,2.6984
191,27.3,65,2.0724
1599,21.42,539,0.2322
713,28.35,269,0.5255
1410,30.36,492,0.2691
1591,25.38,581,0.2373
1851,22.38,621,0.2011
677,36.29,227,0.5602
439,29.4,152,0.8817
1920,38.26,678,0.1929
159,37.33,61,2.5708
1681,30.34,599,0.221
1267,32.32,474,0.2916
313,26.42,100,1.3184
821,22.44,299,0.4678
1117,35.32,400,0.3344
1687,22.36,625,0.2207
542,37.32,201,0.688
1151,24.42,430,0.3289
672,39.35,242,0.5709
1244,31.34,452,0.3023
1454,31.31,505,0.2596
1234,32.33,434,0.3123
760,21.39,272,0.4905
1571,31.26,603,0.2327
828,31.34,269,0.4594
583,38.34,213,0.6475
1243,29.32,466,0.3086
1008,32.35,386,0.3735
1367,40.29,492,0.2702
849,35.29,326,0.4469
1299,35.29,480,0.2913
900,38.25,326,0.4234
1992,30.35,726,0.1854
1071,28.33,397,0.3521
372,34.34,137,1.073
622,30.36,227,0.6155
1623,39.27,577,0.2349
780,39.27,267,0.4747
1513,27.32,560,0.2463
243,21.48,90,1.5843
1644,36.29,602,0.2251
543,29.41,184,0.6922
1990,30.31,747,0.1863
785,22.39,263,0.4753
1023,35.3,384,0.3732
536,28.42,206,0.7169
1049,36.27,340,0.3688
276,37.5,96,1.4671
1798,25.37,647,0.2059
1238,25.37,455,0.3049
1271,36.32,469,0.2988
1739,31.29,644,0.2147
1731,31.34,610,0.2124
152,30.41,53,2.558
1013,37.26,345,0.3765
1037,27.32,380,0.3633
1897,36.22,694,0.1954
1893,40.23,705,0.1988
1015,22.44,349,0.3761
1591,38.29,587,0.2386
211,34.44,81,1.8482
1503,38.27,556,0.2493
1837,33.29,664,0.2055
1913,28.34,643,0.1946
1125,23.39,376,0.3354
1169,28.36,418,0.3202
403,40.24,148,0.9753
656,35.37,220,0.5742
399,30.42,125,0.9627
1209,25.42,409,0.3096
1222,33.32,424,0.3127
1523,40.24,530,0.2471
377,28.4,133,1.0373
1501,31.3,576,0.2454
322,30.37,113,1.2064
1952,39.27,704,0.1888
444,25.45,159,0.9017
375,37.36,134,1.0715
529,23.49,188,0.7248
1884,36.26,654,0.1999
305,23.5,104,1.31
1326,30.32,478,0.2775
1916,29.3,673,0.1941
1174,22.42,418,0.3296
372,25.41,144,1.0501
1841,39.23,674,0.2072
241,25.45,96,1.6842
1421,22.35,562,0.2632
211,24.45,71,1.9462
1149,30.31,421,0.329
1903,40.24,667,0.1963
1625,26.36,563,0.2321
1547,25.4,547,0.2404
1008,34.32,360,0.3752
1985,35.31,701,0.1879
1835,31.32,644,0.2048
252,40.35,100,1.5919
1914,23.39,693,0.193
1109,25.37,432,0.3394
560,29.33,200,0.7
735,23.47,250,0.5307
771,29.35,290,0.4837
306,30.37,116,1.3387
242,36.34,73,1.7883
1306,34.28,478,0.2858
1825,26.36,652,0.2097
1002,36.32,362,0.3695
621,30.34,226,0.617
1759,36.24,652,0.2137
745,31.33,259,0.5183
1622,36.3,548,0.2287
1747,26.36,625,0.2112
711,33.33,247,0.5428
1998,26.35,710,0.1893
358,36.41,129,1.1228
1330,39.25,478,0.2774
1998,29.31,743,0.1841
720,22.47,245,0.5343
1602,27.34,532,0.2353
665,40.36,235,0.5875
