Seed Number,SNR,Grain Number,Mean Grain Size
1351,24.37,490,0.279
1858,23.4,655,0.1959
1111,32.33,404,0.3441
1358,40.29,512,0.2764
883,30.31,307,0.4361
250,25.52,93,1.6339
1450,29.36,528,0.2565
161,28.48,54,2.4601
1238,21.4,443,0.2993
590,29.23,221,0.6707
527,26.39,209,0.7123
839,32.37,287,0.4545
1610,29.28,595,0.2327
1906,37.28,696,0.1956
1410,40.23,520,0.2664
1191,38.33,410,0.3143
1433,32.35,525,0.2622
786,25.39,264,0.4922
626,30.33,214,0.6199
1006,29.36,351,0.376
313,26.46,111,1.2662
1556,37.25,566,0.241
1595,35.27,574,0.234
1474,31.32,527,0.2531
542,27.38,180,0.7002
342,33.37,130,1.1551
389,32.32,147,0.9943
938,29.31,351,0.4104
1988,39.24,750,0.1878
1847,37.27,687,0.2013
1712,36.22,623,0.2202
1884,31.32,655,0.2002
210,30.39,77,1.8372
1667,38.24,631,0.2284
1870,23.39,662,0.2015
1631,40.28,600,0.2296
1069,38.37,377,0.364
946,27.35,339,0.3959
898,38.23,325,0.4296
1176,22.41,426,0.3249
329,22.45,127,1.1795
193,37.39,64,2.1858
1277,21.45,453,0.2989
1561,32.3,523,0.2382
191,34.43,63,2.1654
939,36.32,356,0.401
509,26.43,192,0.7827
1508,40.31,556,0.2508
1089,35.33,381,0.3342
534,30.34,200,0.7392
1221,28.39,449,0.3064
957,23.45,350,0.404
884,32.34,321,0.4285
974,33.31,363,0.3854
1974,38.24,733,0.1896
1445,22.44,489,0.2546
1774,34.3,644,0.2088
1688,28.33,577,0.219
1972,25.36,711,0.1908
1079,38.3,385,0.3499
345,36.38,128,1.1891
1809,34.32,637,0.2069
574,36.34,208,0.6797
1927,39.26,727,0.195
1262,39.3,441,0.3013
1051,27.34,388,0.358
1761,33.3,597,0.212
1633,30.31,589,0.231
1807,37.24,662,0.2054
823,30.36,275,0.4766
970,22.41,336,0.3879
1521,31.26,608,0.2424
1669,28.32,611,0.2234
295,22.45,101,1.4303
1451,32.24,538,0.2582
1784,28.32,675,0.2123
1919,34.26,679,0.1922
1457,39.28,540,0.2572
1235,28.34,430,0.3074
1433,37.3,487,0.2648
956,23.41,337,0.4015
336,37.42,127,1.138
1039,21.45,391,0.3615
1074,26.35,415,0.3547
1659,21.4,629,0.23
667,29.33,240,0.5833
922,32.32,345,0.4126
1979,25.38,698,0.1911
1308,34.29,494,0.2866
732,28.32,262,0.5345
938,21.38,322,0.4066
1923,23.37,689,0.1934
1247,39.31,473,0.3059
1084,25.39,377,0.3482
1914,34.23,687,0.1936
940,30.34,335,0.4119
1924,22.4,683,0.1942
560,21.43,208,0.6944
235,25.36,81,1.7356
1236,22.41,476,0.3085
1710,39.31,603,0.2205
1739,36.27,634,0.2156
1126,36.33,432,0.3308
1196,22.43,445,0.3112
1766,40.27,663,0.2129
324,35.42,108,1.2652
1752,22.41,626,0.215
1826,30.29,669,0.2061
1227,40.28,457,0.3036
160,25.39,62,2.4553
310,36.28,116,1.361
1748,33.27,643,0.2131
1494,38.24,535,0.2462
1886,21.43,675,0.1971
339,38.41,125,1.1306
902,28.4,326,0.4164
1340,33.33,480,0.2837
1419,23.38,483,0.2638
466,26.4,165,0.8233
563,24.47,203,0.6874
1237,27.37,461,0.3003
307,32.28,112,1.2797
1611,27.35,565,0.233
1086,30.34,380,0.3501
407,34.33,147,0.9709
1921,34.27,674,0.1952
572,26.48,202,0.6667
930,24.4,360,0.4065
1988,39.22,723,0.1915
816,27.32,286,0.463
611,37.36,213,0.6306
1840,31.28,642,0.2029
1054,37.3,379,0.3601
1999,37.26,747,0.1892
1293,28.38,469,0.2938
369,40.36,120,1.0596
1552,21.47,563,0.2364
1640,39.28,582,0.2334
1259,28.32,425,0.2987
1852,23.35,707,0.2032
809,28.39,292,0.4914
1975,34.24,736,0.1898
592,33.31,200,0.6361
1856,40.28,667,0.1963
1177,27.3,424,0.3189
1379,24.36,498,0.2719
687,21.43,248,0.567
764,27.38,286,0.4968
1113,21.44,396,0.3388
252,30.51,87,1.5904
1703,24.37,620,0.2215
1193,30.35,465,0.3142
1988,23.39,718,0.1855
1571,34.27,568,0.2354
1317,29.32,444,0.2843
523,31.35,221,0.7324
1739,34.24,594,0.2161
1441,30.29,512,0.2628
1393,24.38,511,0.2685
1056,39.31,382,0.3529
1119,27.4,408,0.3336
248,29.35,85,1.586
806,40.38,270,0.4804
366,27.35,119,1.0591
1547,24.34,523,0.242
1799,32.26,676,0.209
1336,31.34,470,0.2811
1500,35.3,558,0.2446
1622,22.44,552,0.2307
620,38.33,242,0.6178
810,21.46,299,0.4703
719,26.39,260,0.5385
1952,25.35,699,0.192
1108,37.32,413,0.3487
405,28.43,134,0.9818
1642,24.4,563,0.2244
279,31.27,97,1.4128
229,21.48,78,1.7963
1477,31.32,578,0.2551
866,24.35,337,0.4354
747,33.37,277,0.4934
510,29.31,198,0.7706
1552,23.38,593,0.2393
1785,26.33,642,0.2078
1950,26.35,692,0.1933
1870,40.24,653,0.1994
431,28.36,147,0.902
605,30.29,232,0.6476
179,30.42,63,2.4135
975,39.31,347,0.3921
683,23.43,244,0.5627
1574,28.31,560,0.2366
1584,23.36,589,0.2358
1539,30.34,536,0.2482
1889,40.24,705,0.1993
1956,21.44,694,0.1878
609,23.43,214,0.6417
1940,30.33,702,0.1904
1539,37.28,557,0.2421
1172,22.4,445,0.3242
1282,32.33,429,0.2878
234,25.41,99,1.5536
420,28.4,156,0.9052
1343,22.38,470,0.2855
1798,22.39,647,0.2074
1495,26.33,533,0.2473
898,33.39,337,0.434
1068,34.33,360,0.3596
1064,39.3,377,0.3507
1126,21.41,403,0.3364
1049,34.33,371,0.361
306,32.38,120,1.1903
1256,32.32,440,0.2927
1260,33.33,439,0.2939
1256,28.34,448,0.3064
584,25.39,183,0.6665
1532,34.29,524,0.2422
166,32.34,57,2.3858
437,22.47,172,0.9002
1466,38.23,548,0.2542
771,38.36,284,0.4892
1842,32.28,680,0.2029
1630,30.32,609,0.2308
1025,38.3,353,0.3728
389,28.43,148,0.9659
1786,26.39,652,0.2075
719,25.35,257,0.5207
489,30.33,171,0.7816
841,32.29,288,0.444
1805,34.3,662,0.2061
1858,29.32,647,0.2017
742,25.43,261,0.5112
1966,25.37,702,0.1894
893,40.31,350,0.4236
697,33.35,260,0.5606
1606,37.24,613,0.2317
1699,21.42,595,0.2212
1204,39.22,442,0.3104
1368,33.26,505,0.2778
743,28.42,264,0.5217
482,30.39,182,0.8104
1758,31.29,668,0.2128
1846,22.39,679,0.1981
519,39.39,193,0.7177
1799,22.41,684,0.2064
304,23.48,112,1.2691
290,33.38,96,1.3404
1065,28.34,365,0.3604
220,28.39,80,1.8844
1111,33.38,394,0.3432
1378,35.3,504,0.2758
1931,30.32,720,0.1909
180,22.51,69,2.1098
1594,31.29,570,0.2341
607,33.4,230,0.615
886,22.41,326,0.4244
1002,24.4,358,0.3714
976,31.32,324,0.3932
1529,29.33,531,0.2466
1863,23.36,637,0.1973
531,22.51,180,0.7191
419,24.33,139,0.9259
1794,24.39,638,0.2032
1069,38.27,389,0.3499
380,23.41,122,1.0547
1756,33.29,635,0.216
887,38.26,322,0.4248
329,36.43,105,1.1744
689,34.32,240,0.5557
571,25.39,207,0.698
1750,28.34,627,0.2174
1145,39.27,453,0.3328
1119,39.33,415,0.3403
177,23.52,65,2.2774
1026,21.43,372,0.3684
211,33.41,82,1.8377
1921,30.3,685,0.1966
898,29.34,308,0.425
1112,31.36,398,0.3479
668,29.36,245,0.5935
699,30.38,241,0.5572
1315,28.35,436,0.2871
1878,30.31,664,0.1965
1126,40.27,403,0.3325
1032,37.29,380,0.3671
1562,27.31,548,0.2405
1261,27.32,457,0.2941
1864,35.29,629,0.1982
508,30.35,171,0.7776
1984,27.33,703,0.1889
852,32.38,307,0.4465
321,32.43,112,1.1887
1302,25.33,476,0.2939
1332,25.4,487,0.2842
444,24.44,161,0.8703
343,28.37,111,1.209
927,35.26,326,0.4036
592,27.37,231,0.6755
1918,26.33,683,0.194
1626,26.35,584,0.2252
822,31.33,306,0.4687
1028,35.33,378,0.3655
1271,23.39,484,0.3013
358,29.35,137,1.1179
1451,31.32,555,0.2602
859,39.38,314,0.4381
886,26.35,309,0.4349
1444,25.36,501,0.2591
566,29.41,200,0.7002
616,26.3,236,0.628
780,25.43,283,0.4948
1604,34.25,584,0.2301
839,23.43,313,0.4442
405,25.43,147,0.9893
447,38.36,160,0.879
691,39.3,244,0.5415
681,24.42,261,0.5673
330,39.31,115,1.2333
1595,21.41,572,0.233
1826,32.3,682,0.2024
447,31.37,141,0.8786
307,25.4,104,1.2824
713,34.28,265,0.5444
1818,23.4,672,0.2057
755,29.38,280,0.513
1027,21.4,373,0.37
1528,37.28,558,0.246
842,36.31,323,0.4398
845,26.41,295,0.4594
1087,24.42,389,0.3432
948,32.36,371,0.387
707,25.43,240,0.5382
936,26.42,355,0.4102
1617,34.27,591,0.2327
1374,39.31,479,0.2727
1749,29.3,610,0.2174
782,21.47,281,0.4885
598,22.39,214,0.6459
1313,38.29,482,0.2897
1206,39.29,428,0.3159
1503,23.38,558,0.2476
295,30.36,103,1.4638
656,39.3,223,0.5949
338,25.5,116,1.1397
221,22.46,87,1.8695
325,30.32,105,1.2379
1694,35.31,613,0.2209
740,40.33,275,0.517
1483,31.23,546,0.2585
381,34.44,148,1.0362
1453,27.36,519,0.2626
1334,27.38,486,0.2848
953,38.32,343,0.3823
1073,36.32,355,0.3525
1046,32.34,396,0.3609
1839,29.31,654,0.2063
913,40.35,332,0.4164
1574,21.39,598,0.236
327,34.36,108,1.2314
728,39.29,252,0.5253
341,29.31,116,1.1872
511,38.39,181,0.7631
1160,35.28,424,0.3255
345,21.47,127,1.1917
1681,21.46,646,0.2215
1254,27.37,465,0.2969
560,24.41,194,0.6836
716,25.47,253,0.5402
1408,34.28,494,0.2682
733,21.42,286,0.5259
1604,40.28,600,0.2344
1244,26.35,412,0.3031
1692,36.29,594,0.2187
365,23.47,123,1.09
1070,25.38,406,0.3573
1474,40.28,514,0.2543
1313,22.48,481,0.2907
1204,38.29,462,0.3101
1838,30.28,667,0.2042
608,40.35,206,0.6312
1927,22.42,676,0.1968
301,38.37,104,1.3405
1346,23.39,483,0.2792
1809,24.33,638,0.2092
1944,26.33,706,0.189
700,22.45,271,0.5534
1938,26.32,696,0.1889
219,31.36,77,1.7874
1392,21.43,509,0.2746
696,33.28,252,0.5409
187,39.43,70,2.2105
1859,23.35,635,0.2041
238,28.37,80,1.7203
798,35.37,291,0.4875
423,24.37,146,0.9139
913,28.41,337,0.4119
326,23.52,119,1.2113
454,21.46,149,0.8217
1976,31.32,724,0.1833
1523,32.31,539,0.2494
1106,35.32,406,0.3399
1832,30.35,656,0.2041
725,38.29,259,0.5319
897,33.29,300,0.4356
1054,32.27,372,0.3604
592,38.33,213,0.6684
1369,30.33,472,0.2757
429,39.45,138,0.8842
292,40.31,104,1.4176
1030,37.35,382,0.3583
754,34.29,262,0.5075
1122,31.32,365,0.3369
226,27.51,71,1.7369
1121,21.42,392,0.3327
392,40.28,138,0.9826
440,29.39,155,0.9045
256,23.49,85,1.564
343,32.43,110,1.174
957,22.47,357,0.3958
649,26.42,222,0.577
239,39.33,87,1.6915
1010,36.34,355,0.3756
1824,25.35,666,0.2051
741,34.36,279,0.5095
809,38.25,269,0.4711
1842,31.27,687,0.2018
217,25.42,71,1.9329
1933,27.33,688,0.1939
1915,23.41,681,0.1932
477,27.44,178,0.8147
1317,21.4,475,0.2861
985,29.36,343,0.3858
726,36.38,241,0.5232
1534,22.42,569,0.2458
1070,33.37,370,0.3657
780,32.31,276,0.4825
169,25.46,73,2.4543
1696,30.3,609,0.2201
1049,24.41,349,0.3672
848,26.37,305,0.4382
1832,39.24,619,0.2076
259,21.51,88,1.5153
560,23.47,196,0.6671
535,23.49,190,0.7112
981,24.37,352,0.3818
531,40.33,189,0.7194
1730,25.31,624,0.2169
160,35.39,54,2.6772
477,31.42,176,0.7914
668,36.28,226,0.5619
1649,36.26,621,0.2266
1665,34.29,595,0.2266
687,40.23,247,0.5491
652,27.35,225,0.5855
980,25.4,346,0.3872
676,35.31,220,0.5631
301,38.33,121,1.2857
1687,27.35,642,0.2193
1754,34.26,620,0.2112
208,35.46,67,1.8394
913,39.24,290,0.4082
1014,38.33,353,0.3925
1188,21.44,451,0.3164
1880,30.31,684,0.201
1964,27.32,708,0.1897
1827,25.36,644,0.2042
1052,39.28,375,0.3574
567,23.42,216,0.6654
1851,40.25,660,0.2014
1164,28.33,419,0.3185
582,21.47,222,0.6695
964,34.33,354,0.403
1697,36.23,609,0.2215
1627,37.26,559,0.2296
1543,36.3,533,0.241
728,26.41,251,0.5298
707,23.41,243,0.5468
1152,29.32,388,0.3361
303,30.38,93,1.3407
1543,24.4,554,0.243
1408,21.41,502,0.2619
1750,24.36,633,0.2161
1119,30.36,403,0.332
1374,23.39,535,0.271
282,36.4,107,1.3236
472,40.39,177,0.7992
1643,29.33,608,0.2279
1132,33.38,406,0.3341
1244,33.31,466,0.3047
1387,33.33,514,0.2736
1446,21.45,511,0.2618
1119,28.37,418,0.3428
1830,35.24,673,0.2058
301,28.32,99,1.3109
353,21.43,128,1.075
1976,23.35,693,0.1924
1239,38.3,440,0.3066
1790,39.25,653,0.2086
1220,24.37,450,0.3056
285,38.37,110,1.4133
319,25.4,133,1.2385
676,34.29,250,0.5546
1798,29.28,676,0.2084
1428,38.29,524,0.2673
1679,21.44,591,0.2202
1333,24.37,492,0.284
1733,38.27,637,0.2111
1613,26.35,572,0.2334
1152,25.41,390,0.3313
1254,36.31,446,0.3043
1857,39.31,668,0.2007
1516,36.25,560,0.2507
692,27.35,254,0.5487
1811,32.32,641,0.2057
1622,25.36,545,0.23
713,33.37,257,0.5451
1164,27.4,388,0.3222
475,23.45,155,0.8305
277,23.59,85,1.4407
1229,31.32,429,0.3027
461,30.34,163,0.8401
1867,33.29,668,0.1983
1131,22.37,377,0.333
1896,32.29,687,0.1954
479,22.38,163,0.828
1161,31.32,421,0.3305
1378,28.4,511,0.2718
1140,37.23,410,0.332
841,39.28,330,0.4561
349,24.48,130,1.0779
1318,23.41,508,0.2807
341,27.44,131,1.152
1646,37.25,586,0.2294
818,31.38,285,0.4749
558,39.39,196,0.7026
1879,34.27,694,0.1993
1489,33.31,499,0.2498
1098,39.28,405,0.3426
722,29.37,263,0.5246
246,35.33,92,1.6224
1794,40.27,628,0.2102
773,25.45,270,0.4889
1493,21.38,543,0.251
1586,21.43,549,0.2358
1885,30.26,695,0.1985
827,25.41,296,0.4728
470,22.37,163,0.8109
1785,37.29,645,0.2087
1466,39.3,559,0.2549
497,33.42,181,0.7766
194,37.31,70,2.1636
319,31.36,107,1.2999
1376,35.34,478,0.278
1105,28.34,408,0.3415
1630,28.32,602,0.2312
907,21.43,336,0.4189
775,36.33,279,0.5014
352,25.43,122,1.1087
972,35.33,375,0.3907
786,38.3,276,0.4832
425,28.4,160,0.8962
699,39.33,262,0.5599
1102,35.31,401,0.3492
1308,27.34,456,0.2859
493,25.42,173,0.783
799,36.33,292,0.4875
731,31.39,258,0.509
1935,21.44,700,0.1925
1001,28.29,367,0.3696
1283,39.29,490,0.2891
622,34.38,205,0.6277
1094,22.4,383,0.3461
1469,36.3,531,0.2521
1845,33.27,663,0.2055
1400,39.29,509,0.2738
1575,29.33,559,0.2377
763,35.33,278,0.4984
1579,37.28,546,0.2383
1107,28.37,429,0.3433
1932,34.27,678,0.1912
1117,36.36,417,0.3302
716,33.32,244,0.5288
1716,23.38,605,0.2185
1223,40.28,447,0.3098
1136,24.35,450,0.3302
1982,22.37,758,0.1891
351,38.3,114,1.1048
246,31.4,84,1.7269
1510,21.44,583,0.2432
1616,37.25,533,0.2301
1761,39.22,604,0.2103
1389,37.29,497,0.2701
703,35.32,227,0.5482
959,27.36,324,0.3926
1553,40.31,556,0.2408
1400,29.28,521,0.2699
1401,31.32,496,0.2644
1608,40.26,580,0.2343
235,25.39,77,1.6783
1955,22.4,687,0.192
1961,22.4,716,0.1907
1864,36.27,636,0.2009
767,32.42,264,0.5104
546,22.42,202,0.7081
861,35.31,311,0.4455
1355,32.31,485,0.2805
1556,29.32,539,0.2466
1419,38.26,536,0.2634
1284,23.41,460,0.2911
1327,32.29,469,0.282
804,31.32,278,0.4802
1788,23.4,682,0.2114
1004,36.35,349,0.3823
1818,34.26,676,0.2028
807,40.28,279,0.4632
1709,40.28,585,0.2196
1881,26.35,678,0.1952
1096,31.36,394,0.3459
516,21.46,186,0.7367
732,28.38,280,0.511
1148,30.34,419,0.3325
1164,38.31,439,0.3274
924,24.45,353,0.4071
279,29.29,93,1.4409
1176,33.32,400,0.3215
1503,36.34,550,0.2511
709,26.37,249,0.5474
846,24.42,308,0.4507
1073,40.3,387,0.3552
1610,23.39,593,0.2306
1797,30.26,645,0.211
974,23.41,371,0.3821
175,28.37,52,2.5435
317,29.4,125,1.269
654,34.37,217,0.6029
1808,39.3,632,0.2102
579,37.36,203,0.6749
1540,39.25,525,0.2486
1200,22.39,423,0.3211
1029,33.36,387,0.3735
208,28.43,69,1.9967
1962,32.26,723,0.1886
1718,35.28,603,0.218
165,37.31,59,2.4634
656,30.36,239,0.5953
1197,29.29,424,0.3084
530,27.4,194,0.7337
899,35.35,311,0.4226
1566,23.4,556,0.243
1149,28.38,411,0.3252
1766,33.26,656,0.2129
1522,22.39,561,0.2477
716,37.34,264,0.5296
1117,22.44,386,0.3346
1807,31.27,641,0.2089
223,31.4,82,1.7222
1950,27.32,695,0.1898
1150,21.45,401,0.3269
367,38.32,121,1.129
194,28.46,64,2.1016
775,34.35,321,0.4829
799,33.33,296,0.4673
880,22.45,324,0.4358
1377,27.38,467,0.2725
1783,23.43,637,0.2076
1641,23.35,626,0.2255
1656,36.24,572,0.2267
1355,31.36,436,0.2783
715,23.39,238,0.5498
1478,33.32,538,0.2583
1408,31.3,528,0.265
926,27.39,342,0.4126
670,25.39,239,0.566
1132,31.31,404,0.3342
1842,35.26,653,0.2068
823,21.44,291,0.4486
1813,23.4,639,0.2038
1224,29.35,452,0.3104
1759,34.27,623,0.2126
865,23.46,322,0.4419
1709,22.35,612,0.2161
1699,23.38,630,0.2207
917,33.34,340,0.4152
491,38.27,176,0.7992
203,36.49,71,1.8714
1708,33.26,620,0.2122
472,29.44,184,0.835
661,38.4,248,0.5902
1690,39.29,596,0.2209
948,22.45,354,0.401
1230,32.29,449,0.3095
1753,31.29,630,0.2125
827,36.34,289,0.4506
988,31.33,340,0.3836
1746,31.3,611,0.2168
1479,29.35,506,0.2582
1441,35.31,521,0.2597
778,29.34,300,0.4951
453,32.26,162,0.8286
374,29.29,134,1.0829
617,33.34,241,0.6018
231,27.59,71,1.8293
796,40.24,289,0.4832
274,36.37,89,1.4577
1418,37.35,510,0.2693
305,38.27,113,1.2606
1572,21.44,574,0.2386
1217,38.3,455,0.3042
309,29.36,95,1.2941
1527,34.26,542,0.2383
1426,22.42,521,0.2648
1156,32.33,444,0.3333
1897,24.39,696,0.1963
1644,27.39,602,0.2265
1643,40.25,552,0.2313
1204,26.41,431,0.3141
1249,27.37,460,0.3053
1270,21.49,441,0.3012
865,22.41,320,0.4434
1802,39.24,648,0.2063
719,29.38,277,0.5398
828,25.38,296,0.4634
1457,39.26,512,0.2613
1143,32.36,406,0.3357
370,38.31,134,1.0787
1650,34.29,625,0.2246
737,38.27,263,0.5182
1850,33.27,693,0.2048
787,36.3,308,0.4798
1389,36.23,503,0.2702
370,33.35,128,1.1019
411,31.35,154,0.9505
861,38.3,286,0.4415
1315,37.28,462,0.2807
938,22.43,320,0.4093
415,38.37,136,0.9666
313,37.4,115,1.2769
601,33.33,219,0.6353
1317,22.41,498,0.2856
1671,36.3,605,0.2224
205,31.31,71,2.0866
1981,36.23,704,0.1877
695,25.43,252,0.5535
545,32.34,205,0.7197
502,25.48,187,0.752
396,35.27,134,0.9631
1139,28.35,416,0.3221
431,40.32,159,0.8786
285,34.45,111,1.3867
1310,27.36,475,0.2893
