Seed Number,SNR,Grain Number,Mean Grain Size
1377,27.34,486,0.2798
1305,40.29,444,0.2844
325,37.39,115,1.2335
1531,28.35,564,0.2464
616,27.42,222,0.6289
1650,23.38,564,0.2261
1290,21.41,476,0.2889
1842,32.28,647,0.2049
1960,26.32,721,0.1926
1325,38.24,473,0.2838
298,21.45,113,1.3062
1693,38.28,634,0.222
689,30.36,252,0.559
810,39.27,261,0.4847
1387,39.23,487,0.2706
1292,23.41,449,0.2909
367,38.32,133,1.1196
1253,24.42,486,0.3013
738,22.45,258,0.5167
1552,27.35,542,0.2407
229,27.36,86,1.6929
1581,24.39,552,0.2401
292,37.35,85,1.4239
1867,36.24,663,0.2021
728,35.29,261,0.5245
1367,25.35,447,0.2815
403,32.37,155,0.9784
670,40.32,244,0.549
160,32.31,64,2.4782
1660,27.34,592,0.2275
790,32.35,280,0.4835
572,21.48,208,0.6926
1632,22.43,561,0.2261
1832,30.31,643,0.2027
1561,21.44,577,0.2418
708,30.31,279,0.5373
1979,29.28,734,0.1889
462,21.45,171,0.8538
1877,37.28,658,0.2011
198,33.38,69,2.0372
1546,39.27,555,0.2451
1361,22.42,486,0.2764
969,31.32,339,0.3957
1323,35.29,474,0.2787
1275,36.32,459,0.2965
814,24.35,285,0.4775
298,25.42,117,1.315
1629,35.27,599,0.2221
1519,39.25,561,0.2422
1429,27.36,540,0.2618
1894,27.33,661,0.2007
1559,30.28,600,0.2443
633,22.43,225,0.6173
1178,21.43,439,0.3128
1806,38.28,640,0.2125
887,40.28,318,0.4189
1623,21.43,590,0.2333
1923,24.39,702,0.1935
1934,37.29,705,0.1919
1383,22.45,507,0.2709
272,36.3,101,1.465
787,38.35,266,0.472
1887,26.3,722,0.1993
924,35.24,320,0.4106
1669,35.25,583,0.2262
1434,31.3,463,0.2624
1278,33.35,441,0.2951
1251,37.35,449,0.2972
1473,22.4,527,0.2573
314,37.34,105,1.3114
1025,22.43,366,0.3686
1017,22.51,350,0.3776
1590,39.28,586,0.2383
662,21.5,232,0.5837
1013,24.4,363,0.3689
1341,37.28,497,0.2805
537,23.47,201,0.7031
1295,28.35,426,0.299
1003,30.37,369,0.3766
1266,33.31,430,0.2968
817,39.34,307,0.4712
1984,33.31,703,0.189
1573,26.33,592,0.2385
1294,22.43,473,0.2926
837,32.36,316,0.4614
1531,34.28,547,0.248
1764,29.34,622,0.2122
1926,36.29,707,0.1903
772,29.35,266,0.5005
1830,34.29,665,0.2053
1532,32.32,517,0.2459
1666,37.27,608,0.2324
1659,35.32,603,0.2255
748,23.43,282,0.504
1754,34.32,600,0.2142
1009,32.31,368,0.3655
1141,35.35,403,0.3368
336,35.39,117,1.1788
287,39.35,109,1.4677
1134,27.31,405,0.3343
1083,34.34,384,0.3495
1949,26.36,715,0.1924
489,35.34,191,0.7691
347,30.45,127,1.1533
1241,23.41,469,0.3066
600,38.32,211,0.6397
1427,23.39,520,0.2656
1301,26.35,466,0.2904
535,23.42,201,0.7274
1949,22.41,711,0.1921
1174,39.27,398,0.3209
286,28.39,84,1.5423
1728,28.29,621,0.2145
1076,34.38,385,0.341
1097,31.38,391,0.3494
1004,34.31,364,0.379
1503,35.31,527,0.2504
457,40.37,153,0.8363
1803,36.24,625,0.2091
828,22.42,279,0.4723
1114,22.37,410,0.3275
1360,32.3,500,0.2731
515,32.42,172,0.7429
230,21.47,84,1.8263
1680,23.39,596,0.2258
1532,32.31,570,0.2465
1029,26.33,370,0.3662
1282,28.35,468,0.2935
1345,29.34,511,0.2786
1604,27.33,584,0.2296
169,27.55,61,2.5296
1007,38.3,355,0.3801
362,24.41,130,1.0991
1439,24.41,501,0.258
1239,39.32,477,0.3012
1836,28.39,625,0.2042
1004,24.44,369,0.3752
1806,28.33,639,0.212
1689,38.29,599,0.221
1692,31.29,576,0.2246
516,38.36,190,0.7362
155,34.47,64,2.5917
832,39.32,293,0.4569
664,31.35,252,0.5682
1937,26.34,687,0.1915
1290,30.33,456,0.2852
1116,25.34,383,0.339
739,28.41,265,0.5205
1612,38.3,582,0.2307
1182,21.44,427,0.3218
1575,24.38,566,0.2369
180,23.41,72,2.1882
183,32.37,72,2.2666
1928,25.36,688,0.1973
1245,34.3,446,0.3036
611,27.42,207,0.6549
1879,26.33,692,0.1959
1022,30.34,392,0.3649
286,28.42,95,1.4048
1648,32.33,569,0.2273
1833,36.27,653,0.207
1489,37.27,533,0.2567
397,24.5,165,0.9616
1526,21.4,551,0.2439
1372,28.33,465,0.2716
366,23.48,127,1.0635
1787,27.33,639,0.2098
374,35.38,146,1.0104
1724,28.35,627,0.2179
348,38.34,121,1.1116
343,23.44,127,1.1285
865,33.38,303,0.4436
1451,40.26,549,0.2596
1476,29.32,538,0.2576
428,38.3,157,0.9215
1277,24.35,473,0.2947
1671,36.25,608,0.2196
1321,37.28,463,0.286
1056,23.37,384,0.3515
1612,36.25,607,0.2339
1896,21.41,660,0.1996
257,28.4,91,1.5215
454,40.3,173,0.8333
1561,38.25,556,0.2412
762,32.32,280,0.5009
876,25.39,327,0.4249
539,38.41,190,0.7207
596,29.35,216,0.6522
676,28.35,231,0.5583
1587,37.34,579,0.2347
1004,31.36,364,0.3785
1044,30.32,373,0.3638
1557,32.29,576,0.2395
1791,32.3,671,0.2086
1744,34.27,618,0.2187
632,29.35,207,0.5812
1068,21.45,380,0.3564
1472,37.25,529,0.253
1040,30.34,412,0.3589
1866,29.33,683,0.2019
197,40.4,73,2.0868
820,26.37,298,0.4559
1365,23.42,487,0.2688
1864,39.24,647,0.1988
1125,25.43,382,0.3377
1505,27.34,535,0.2472
1865,28.35,663,0.2003
708,30.34,250,0.5413
1797,30.27,633,0.2084
530,28.41,173,0.7522
162,40.27,61,2.5949
1464,34.24,526,0.2544
1500,30.31,509,0.2463
606,24.32,188,0.6561
1268,29.33,439,0.2996
985,30.29,313,0.3941
278,21.46,98,1.4532
822,33.29,325,0.4713
1533,33.29,532,0.2465
367,38.37,133,1.0693
810,34.35,276,0.472
1012,24.43,364,0.3735
1000,33.35,372,0.3775
1877,24.35,659,0.2002
1629,36.28,591,0.2242
1477,33.23,512,0.2566
520,37.28,196,0.7402
574,22.46,213,0.6839
1555,38.22,548,0.2422
1075,25.39,393,0.3449
177,39.37,70,2.2722
278,25.39,111,1.4413
1751,36.31,605,0.213
260,23.36,83,1.576
204,25.4,86,1.8682
706,34.42,248,0.5595
1145,28.35,450,0.3264
1343,26.34,466,0.2827
1875,31.32,687,0.1938
1611,31.33,582,0.2341
946,29.32,329,0.4094
1612,31.25,584,0.232
414,32.38,139,0.9364
1948,36.32,698,0.1936
234,26.38,82,1.6722
1874,30.3,707,0.1958
1740,39.27,611,0.2169
1163,26.4,425,0.3163
653,39.33,226,0.5829
1139,38.29,429,0.3276
1442,29.35,498,0.2575
828,21.5,323,0.4675
522,36.35,186,0.7244
1234,24.42,429,0.3083
529,39.26,197,0.7396
1563,39.25,557,0.2394
659,31.36,232,0.5961
416,28.35,149,0.9543
1287,21.45,497,0.296
437,36.32,169,0.8617
1420,30.29,508,0.2652
1077,22.41,342,0.3402
987,22.41,362,0.3889
425,35.3,143,0.9316
1352,26.33,465,0.2757
1212,32.32,450,0.3106
1433,27.36,525,0.2535
1046,35.34,369,0.3529
1328,26.38,446,0.284
829,29.37,319,0.4505
1146,35.33,402,0.333
1705,30.34,623,0.2186
740,27.36,271,0.5115
304,21.42,120,1.2962
562,21.44,198,0.6958
1039,25.4,390,0.3687
1531,29.32,518,0.2489
1684,32.25,622,0.2221
1774,33.29,638,0.2159
179,31.32,57,2.4245
1794,29.32,630,0.2084
1141,32.29,440,0.3319
1024,26.34,362,0.3692
1513,30.32,521,0.2481
1232,26.38,421,0.3086
335,22.51,120,1.2008
683,39.38,246,0.56
1558,25.38,569,0.2387
1410,25.41,495,0.2688
1202,36.24,424,0.3126
195,39.27,72,2.0278
1062,38.3,350,0.3579
1835,29.33,642,0.2108
1050,26.42,379,0.3521
1026,28.31,367,0.3701
1443,28.41,481,0.2643
1949,37.23,706,0.1912
1071,23.42,396,0.3532
456,28.39,171,0.8575
1774,40.25,660,0.2097
1803,38.24,649,0.2088
1918,31.28,707,0.1937
752,22.48,278,0.5129
298,32.37,99,1.393
163,22.48,62,2.6018
1150,30.33,422,0.3207
277,25.38,98,1.4785
1720,28.35,633,0.2167
1537,21.42,562,0.2459
1402,28.31,504,0.2624
1202,30.35,435,0.3196
1187,36.34,406,0.3216
158,22.59,59,2.4687
1808,27.32,603,0.2052
1620,30.29,627,0.231
828,21.47,282,0.4658
1240,39.33,457,0.3021
294,23.47,108,1.329
441,23.46,164,0.899
1664,26.38,610,0.2285
1449,33.33,509,0.2666
1440,28.34,519,0.2546
973,37.29,348,0.3862
364,31.35,134,1.0362
512,21.58,166,0.7489
1136,21.46,413,0.3327
963,31.33,361,0.3844
1702,35.28,620,0.2215
422,34.34,166,0.9175
942,37.34,342,0.4017
1277,39.28,464,0.2924
1722,25.36,596,0.217
255,35.34,94,1.5133
1102,29.36,397,0.341
1141,30.4,376,0.3318
1968,31.27,714,0.1893
1022,34.26,361,0.3577
1041,36.27,379,0.3582
975,29.32,347,0.3903
1924,34.24,715,0.1901
904,33.35,314,0.4266
1136,29.32,403,0.3366
1691,26.36,600,0.2212
1378,22.44,483,0.2734
445,35.4,161,0.9008
655,33.34,231,0.5925
1971,27.29,696,0.1932
1476,31.34,534,0.2501
1877,36.26,670,0.1972
785,28.36,286,0.4765
1393,22.44,530,0.2687
1921,28.3,681,0.1958
360,34.37,127,1.0792
1869,26.32,661,0.201
632,34.35,248,0.6069
1566,29.33,564,0.2426
1464,31.35,543,0.2427
1402,25.43,520,0.2621
312,31.47,112,1.2443
1682,22.43,603,0.221
1017,39.27,353,0.3803
666,38.31,239,0.5895
546,37.28,199,0.7102
521,23.4,186,0.7583
1562,23.4,577,0.2368
1990,36.28,709,0.1866
817,26.33,300,0.4696
1275,22.4,422,0.2966
1947,21.43,726,0.187
1449,21.46,515,0.2604
1933,26.33,714,0.1954
803,32.39,276,0.4778
1883,26.38,649,0.2011
245,36.29,86,1.6404
752,31.3,279,0.5066
900,23.4,325,0.4283
376,31.44,120,1.1038
1519,30.36,537,0.2512
526,28.38,192,0.7637
1332,32.33,505,0.2823
923,28.36,321,0.4097
1073,27.41,378,0.3505
782,33.41,268,0.5033
1041,30.29,375,0.3694
1475,40.29,540,0.2552
475,35.34,169,0.8246
154,25.47,55,2.7513
192,28.38,74,2.0619
284,37.32,112,1.4268
569,21.54,189,0.6647
541,23.47,182,0.7399
273,23.42,108,1.4096
1060,31.32,359,0.3566
1513,38.31,550,0.2529
511,32.34,181,0.7816
1857,35.29,645,0.2019
166,37.34,69,2.1463
761,23.36,277,0.5099
1856,40.23,644,0.2017
386,29.38,153,0.9875
1140,33.28,421,0.3352
1322,37.29,481,0.2808
570,31.42,199,0.6838
531,30.37,203,0.721
1934,24.38,723,0.1884
1573,38.27,568,0.2382
1964,35.29,708,0.1902
232,37.42,83,1.7952
1370,39.31,441,0.2781
830,38.27,277,0.465
1067,36.25,377,0.3413
1378,36.31,504,0.2721
1656,24.35,596,0.2266
500,40.3,182,0.7742
1452,22.38,517,0.2575
1795,37.28,667,0.2081
753,33.32,281,0.4747
1333,27.34,496,0.2766
1918,32.32,704,0.1929
1398,26.33,522,0.2693
1551,26.32,545,0.2395
1784,28.36,648,0.2107
424,22.42,138,0.972
1168,32.34,408,0.3298
310,31.44,112,1.2669
824,31.34,305,0.4668
1943,34.27,703,0.1931
1166,24.42,410,0.3308
819,31.32,309,0.4671
321,30.35,108,1.262
494,37.38,188,0.8016
167,40.12,73,2.1855
338,23.48,108,1.1469
269,29.33,105,1.5055
859,22.42,315,0.4507
1324,36.31,466,0.288
396,40.33,135,1.0006
366,31.4,126,1.0302
1585,30.31,573,0.2379
917,22.35,316,0.4263
351,40.25,126,1.0532
1237,30.33,430,0.2965
1975,40.23,706,0.1907
1341,27.36,494,0.2807
529,28.42,202,0.7546
649,24.43,237,0.5998
1188,28.35,401,0.3216
1913,30.33,707,0.1952
1967,38.26,716,0.1881
221,28.38,80,1.7549
1088,34.25,386,0.3409
270,38.24,95,1.4495
160,30.37,59,2.7164
1359,25.39,503,0.2757
980,30.35,360,0.3803
1552,28.32,554,0.2444
1439,33.29,538,0.2599
833,39.27,318,0.4465
650,23.47,236,0.5663
455,38.41,161,0.831
1308,34.33,460,0.2892
563,33.34,174,0.6813
990,40.31,336,0.3738
482,29.4,180,0.7826
479,24.46,147,0.8275
154,34.28,66,2.3904
563,24.49,195,0.6683
370,23.48,137,1.0576
748,33.37,289,0.5113
672,29.32,251,0.5752
1619,27.31,594,0.2319
897,31.33,350,0.4354
806,30.32,301,0.4635
1398,30.3,516,0.265
1111,31.36,406,0.3379
1520,38.28,557,0.2482
583,38.31,217,0.6809
1658,35.3,596,0.222
1693,26.37,614,0.2185
1870,21.41,684,0.1953
389,39.36,128,1.0531
1007,40.31,374,0.3695
378,28.35,140,1.0584
704,36.34,285,0.5247
1938,28.32,721,0.1922
493,33.39,164,0.7958
225,35.4,81,1.8289
1404,26.36,503,0.2674
1929,31.33,702,0.1916
1240,40.3,461,0.2987
1465,33.28,551,0.2586
1253,31.29,431,0.2988
224,25.31,83,1.8895
1660,27.37,581,0.2245
592,30.4,203,0.653
1489,29.34,589,0.2499
1953,28.3,682,0.1921
1328,30.33,486,0.2821
1906,40.26,668,0.1985
1197,28.36,442,0.3029
166,31.42,62,2.4838
273,22.38,84,1.4002
1197,31.32,417,0.3239
1702,38.27,640,0.2179
409,38.36,145,0.9813
1567,35.27,564,0.2394
220,26.48,80,1.8907
512,28.35,184,0.7359
1517,22.47,544,0.2471
1560,32.29,547,0.2439
510,35.35,174,0.7544
1079,28.34,394,0.35
1974,28.34,721,0.1864
569,33.29,204,0.6744
1944,34.25,694,0.1945
549,21.55,204,0.6607
953,35.3,325,0.4015
523,26.41,185,0.7435
1798,31.31,651,0.2105
287,22.42,108,1.3261
1368,37.3,499,0.2717
1938,28.31,726,0.19
1850,33.31,655,0.202
1160,22.41,421,0.3312
1220,28.32,443,0.305
1322,22.34,489,0.2813
1903,22.4,673,0.1957
1855,27.33,686,0.201
558,30.41,216,0.69
1740,30.31,597,0.2152
657,30.44,209,0.606
841,21.48,293,0.4566
771,36.36,256,0.497
440,29.37,152,0.9064
1340,23.45,463,0.2866
509,29.38,184,0.7594
1651,34.31,584,0.2259
940,37.31,329,0.4005
1078,40.26,393,0.3543
1730,37.27,653,0.2188
1454,28.35,528,0.2584
941,40.36,358,0.4017
1302,25.33,457,0.2879
1991,29.35,704,0.1889
1401,35.32,478,0.2695
1303,24.46,448,0.2867
1598,32.35,557,0.2329
1209,26.38,405,0.3199
264,32.49,99,1.5605
480,30.32,178,0.7874
1705,36.27,630,0.2199
1191,28.36,415,0.3187
171,38.36,55,2.5839
1952,24.33,680,0.1918
473,29.37,180,0.8199
1972,22.37,711,0.1932
1247,27.33,467,0.3059
858,31.36,333,0.4494
1553,23.38,571,0.2404
508,33.36,188,0.7314
1416,23.42,483,0.2673
1147,31.32,430,0.3289
1563,37.27,608,0.2396
1566,22.41,560,0.2431
682,34.37,244,0.567
713,33.34,263,0.5411
1916,25.3,713,0.193
1258,39.26,439,0.3022
995,35.36,340,0.3766
1240,27.32,425,0.3042
1957,31.25,719,0.1949
252,40.31,96,1.6595
263,33.47,95,1.5405
1265,24.39,419,0.2911
747,35.33,277,0.5275
810,34.32,305,0.4728
1912,36.24,666,0.1958
1254,39.31,477,0.3031
1284,27.31,458,0.2933
1122,37.25,385,0.3336
1192,39.26,442,0.3112
1910,25.35,666,0.1938
481,21.43,164,0.7809
1496,22.39,528,0.2498
866,27.39,328,0.4313
416,22.46,157,0.9492
856,21.44,303,0.4477
953,21.46,347,0.4079
1427,36.28,516,0.2647
1991,40.23,719,0.1886
1904,30.29,728,0.1941
1519,29.29,555,0.248
1081,21.42,365,0.3438
190,30.42,57,2.1312
1275,26.4,441,0.3023
675,23.42,256,0.5698
691,31.34,238,0.5563
230,33.41,85,1.7612
1169,31.29,419,0.3238
552,25.44,197,0.7053
908,38.3,301,0.4158
1400,32.3,520,0.2622
1407,25.37,507,0.2597
1162,27.34,434,0.3184
982,21.47,355,0.3884
1738,37.26,636,0.2175
1496,23.35,546,0.2513
1743,34.28,597,0.2171
1849,23.34,711,0.2014
1427,24.37,527,0.2647
1540,39.29,582,0.2432
698,22.51,237,0.559
1733,24.37,621,0.2156
840,27.36,313,0.4442
798,22.35,303,0.4667
371,38.36,146,1.0258
1701,29.33,649,0.219
1002,29.29,345,0.374
1853,21.48,661,0.201
1441,25.36,527,0.2602
1610,24.38,604,0.2348
1149,22.42,443,0.3253
304,35.36,100,1.3121
984,40.32,329,0.3845
362,23.46,146,1.0483
1975,34.3,747,0.1883
324,28.43,119,1.1694
1044,27.39,366,0.355
1989,39.25,721,0.1858
1639,28.32,608,0.2287
1038,35.3,371,0.3609
1085,35.31,415,0.3436
1984,39.28,723,0.1872
699,39.31,255,0.5285
978,39.28,366,0.3854
747,32.3,270,0.5149
950,35.34,339,0.3963
1600,33.3,585,0.231
1271,40.3,448,0.2988
1722,27.35,619,0.2202
969,24.42,368,0.3914
1362,31.29,490,0.2774
1319,40.26,477,0.2895
380,23.44,137,1.0355
172,21.48,50,2.5608
642,30.35,224,0.5993
1711,23.38,606,0.218
351,26.4,152,1.0882
1974,34.27,728,0.1935
592,24.5,202,0.6534
1948,37.25,707,0.1913
278,27.37,94,1.4893
657,29.36,258,0.5756
1269,34.3,470,0.2916
278,39.4,103,1.3602
486,24.41,184,0.7855
442,27.39,172,0.8777
684,25.41,237,0.5673
451,28.45,155,0.87
223,37.32,90,1.8482
640,38.33,221,0.6115
858,35.32,288,0.4448
616,31.41,217,0.6002
547,28.43,210,0.6896
1266,26.39,440,0.2982
1729,33.3,641,0.2153
1312,39.36,475,0.2869
1775,38.25,617,0.2154
1106,23.41,411,0.3414
954,37.31,353,0.3923
1748,25.35,676,0.2121
399,35.37,134,1.0059
1497,39.29,539,0.2531
1640,34.3,623,0.2274
1686,28.35,605,0.2248
1195,39.32,456,0.3141
878,28.37,329,0.4195
1886,21.41,718,0.1937
1929,26.3,684,0.1917
910,34.38,321,0.4203
1290,40.29,508,0.2882
1916,40.25,715,0.1935
1942,28.3,688,0.1924
1485,21.43,506,0.2563
938,30.32,340,0.4073
1338,24.4,500,0.2759
1725,26.33,617,0.2177
545,27.4,209,0.7069
1176,24.38,429,0.3262
1520,28.32,534,0.2482
784,32.34,288,0.4815
1338,22.41,484,0.2831
1016,36.26,389,0.3614
1209,29.35,423,0.3124
1874,35.3,678,0.1953
1142,31.31,401,0.3302
1215,23.38,449,0.3106
832,37.28,323,0.4537
1466,32.31,563,0.258
1082,31.34,405,0.3506
1173,33.37,415,0.3228
1976,27.33,726,0.1844
1071,21.42,386,0.3389
1130,26.39,392,0.3367
1917,33.27,657,0.1918
1560,34.29,537,0.2397
1953,39.23,717,0.1899
1205,23.38,458,0.3202
1702,38.28,602,0.2212
1661,30.3,598,0.2256
1336,35.3,474,0.2841
689,28.35,242,0.5601
1484,21.43,528,0.2525
1081,29.35,380,0.3457
1728,24.35,601,0.213
333,30.4,125,1.2065
540,21.47,184,0.7285
177,25.37,70,2.5085
1134,27.32,400,0.3299
1172,21.51,432,0.3216
604,24.43,220,0.6204
528,37.32,186,0.7253
974,32.29,362,0.3917
1312,27.35,460,0.2874
377,21.46,134,0.985
564,38.35,199,0.7116
962,23.39,355,0.3942
1917,29.28,677,0.1956
997,40.28,364,0.3697
799,36.37,272,0.4828
1855,38.23,674,0.2035
428,30.38,157,0.9507
1319,24.36,477,0.2839
1237,40.25,440,0.3083
1231,37.27,421,0.3023
1138,25.37,416,0.3327
1184,26.36,413,0.3259
489,31.4,176,0.7763
777,27.35,291,0.479
1699,40.3,632,0.2152
946,25.41,331,0.4055
1184,33.29,425,0.3224
1585,31.33,561,0.2383
1037,35.33,361,0.3594
1779,30.32,622,0.2103
709,22.42,236,0.5333
256,23.47,89,1.5252
1174,28.33,411,0.3255
490,40.37,173,0.8059
