Seed Number,SNR,Grain Number,Mean Grain Size
681,35.28,255,0.5765
166,38.29,57,2.4035
1969,28.32,734,0.1911
1768,32.28,651,0.2138
1072,35.27,405,0.3509
833,37.35,320,0.4572
1458,23.44,567,0.2546
1329,34.28,477,0.2836
1609,37.27,564,0.2322
1562,36.29,592,0.243
389,30.44,140,1.0189
1721,28.38,591,0.2139
1469,30.33,524,0.2565
744,34.34,276,0.5191
1723,39.25,652,0.2153
1028,23.44,375,0.3711
1624,21.47,586,0.2306
872,33.28,308,0.454
1820,38.29,616,0.2068
882,26.4,333,0.4263
248,25.43,99,1.5355
419,35.4,136,0.9182
1386,33.32,494,0.268
476,31.35,168,0.8027
385,34.34,135,0.9768
1097,21.39,393,0.3414
808,28.4,290,0.475
1161,30.37,393,0.3289
1567,40.26,538,0.2388
629,31.37,232,0.6083
1751,31.29,620,0.2169
1311,23.41,445,0.2878
237,32.3,78,1.7723
262,22.51,85,1.556
1793,31.29,651,0.2092
1975,36.27,728,0.1871
1539,22.41,550,0.2425
1780,24.35,633,0.2104
1893,26.34,653,0.1932
176,35.34,67,2.3644
1873,29.3,693,0.1981
358,32.48,144,1.0857
1011,30.32,368,0.3736
1070,30.31,394,0.3536
1821,39.24,670,0.2063
308,29.35,113,1.2996
528,22.45,183,0.7482
949,33.3,366,0.3992
1935,37.23,744,0.1886
1344,22.39,484,0.2796
1389,23.37,526,0.2673
1720,35.34,620,0.2201
536,40.29,199,0.7252
1222,33.31,445,0.3076
1293,21.43,447,0.2924
1210,36.3,424,0.3077
1048,40.28,394,0.3641
789,39.32,286,0.4889
351,28.39,127,1.1219
277,30.43,100,1.4222
479,31.35,181,0.8358
328,32.37,118,1.2144
689,24.43,254,0.5763
1468,30.37,525,0.2532
1059,23.39,405,0.3555
1412,29.33,512,0.2623
1293,24.39,491,0.2942
629,21.41,237,0.601
1921,34.26,709,0.1924
1975,21.41,693,0.1908
1017,24.41,392,0.3682
1753,36.24,625,0.2143
1746,37.3,625,0.2144
1024,25.38,407,0.364
603,36.37,218,0.6477
1209,40.25,435,0.3093
1822,23.4,659,0.2059
263,36.33,104,1.5548
799,36.3,294,0.4846
1420,31.33,527,0.26
341,21.52,118,1.1524
1054,32.29,381,0.3522
1988,39.26,715,0.1871
1065,21.45,379,0.3558
571,33.29,191,0.6933
1196,33.32,429,0.3182
1248,25.37,477,0.3015
1577,28.36,575,0.236
1404,33.26,496,0.2668
874,30.36,313,0.4207
1850,25.34,668,0.2034
1313,25.34,519,0.2892
247,24.6,90,1.5657
1134,26.33,407,0.3335
1384,37.26,484,0.2716
153,30.29,53,2.8744
893,33.28,323,0.4217
914,31.35,342,0.4086
1235,32.28,434,0.3008
1304,29.36,464,0.2865
1794,38.29,642,0.2093
367,27.44,113,1.0663
936,32.34,329,0.4069
1007,28.37,360,0.3796
678,37.36,240,0.5721
370,29.36,138,1.0496
265,32.34,94,1.5047
1990,34.27,703,0.1865
710,31.4,254,0.5406
826,31.38,305,0.4555
1965,30.28,702,0.1913
676,27.39,276,0.5556
1051,34.4,363,0.3589
602,30.33,228,0.6427
1104,32.31,361,0.3454
781,33.31,279,0.4957
669,25.45,251,0.5664
1052,39.31,388,0.3629
1229,31.3,448,0.3053
1381,33.35,452,0.2751
1493,37.25,523,0.2523
1976,21.43,716,0.1881
1666,31.31,595,0.2219
1397,26.35,497,0.2722
440,25.42,148,0.8667
1944,28.33,689,0.1913
1511,26.38,561,0.2505
1399,25.34,484,0.2726
1906,35.24,681,0.1963
1816,30.26,659,0.2071
1030,21.47,380,0.3663
989,26.38,344,0.3909
499,39.36,182,0.7785
159,24.45,52,2.7622
1314,22.41,442,0.2878
698,37.3,255,0.5535
1650,38.31,602,0.2285
1248,37.28,444,0.3135
1550,25.34,593,0.243
1745,21.43,623,0.2155
243,23.46,89,1.6258
700,35.29,230,0.5632
840,38.27,310,0.4385
785,27.37,292,0.4838
1031,31.31,350,0.3631
582,40.37,215,0.6579
1649,35.27,571,0.227
1536,30.32,558,0.2447
425,24.38,163,0.9115
505,29.37,169,0.784
1399,24.4,517,0.2649
1884,23.36,659,0.1953
900,26.34,330,0.4323
1722,27.36,596,0.2176
1314,24.38,479,0.2849
198,29.36,73,2.0886
808,27.4,268,0.4595
1833,31.29,696,0.2031
1954,40.25,681,0.1886
415,37.42,150,0.9807
1710,38.27,612,0.2186
1977,34.28,694,0.1865
967,23.34,335,0.3986
1813,23.36,641,0.206
1489,25.39,543,0.2486
1333,36.31,479,0.2882
987,40.29,348,0.397
1942,26.3,741,0.1915
1013,38.31,361,0.3708
1155,24.46,414,0.3186
1174,34.3,438,0.3291
1804,39.22,642,0.2088
1035,24.4,378,0.364
1746,31.29,595,0.2118
870,23.43,307,0.4507
972,21.45,345,0.3839
584,38.38,217,0.6411
507,21.43,175,0.7597
1604,32.31,549,0.2352
335,36.36,123,1.2159
750,31.31,252,0.5175
1438,28.33,505,0.2604
1812,34.29,607,0.2032
1640,26.32,606,0.2271
327,31.31,132,1.2013
617,23.45,234,0.6273
1564,31.37,528,0.2435
1188,30.32,462,0.3094
355,25.5,118,1.107
487,22.41,167,0.781
1017,35.33,346,0.3725
1157,39.34,432,0.3153
709,30.38,245,0.5293
499,34.46,170,0.7911
698,38.35,241,0.564
1968,23.36,681,0.1897
870,32.37,315,0.4417
604,25.4,200,0.6381
1678,37.32,602,0.2209
199,33.39,71,2.0405
1937,27.32,709,0.1909
1359,36.29,470,0.2785
214,29.38,90,1.9124
1170,37.28,407,0.3264
694,26.37,272,0.5551
511,29.42,196,0.7676
322,32.36,112,1.239
588,37.32,212,0.6554
1416,29.34,463,0.2666
464,25.43,161,0.8544
1076,24.4,391,0.355
891,26.37,311,0.4263
1544,38.28,535,0.2478
748,36.28,286,0.5107
872,36.33,309,0.4434
1657,36.23,572,0.2244
708,29.4,266,0.5471
1094,25.39,393,0.3442
808,27.31,289,0.4706
264,22.45,88,1.5392
1035,26.33,360,0.3654
1402,36.3,490,0.2643
647,27.32,210,0.5934
887,29.39,287,0.4343
841,36.32,317,0.46
577,38.37,205,0.6893
1974,23.39,743,0.1893
922,38.28,307,0.411
1052,24.42,378,0.3647
1163,39.3,408,0.3255
169,32.28,62,2.4034
187,30.4,63,2.2007
1917,23.39,688,0.1939
625,32.37,222,0.6206
550,40.24,192,0.69
1299,29.35,452,0.2929
1651,31.34,586,0.2299
424,33.34,142,0.9228
1680,25.37,593,0.221
200,37.51,64,2.1355
404,40.34,136,1.0121
1155,27.37,420,0.3245
630,26.37,243,0.6295
1956,21.4,694,0.1897
1866,40.27,674,0.2007
1158,32.35,421,0.3272
745,30.29,275,0.5197
582,23.36,215,0.6785
1665,32.29,610,0.2255
1696,23.35,619,0.2188
1492,39.24,536,0.2542
1891,35.27,715,0.1944
553,35.35,205,0.7085
337,30.39,125,1.1303
1752,37.24,649,0.2132
739,32.27,296,0.5264
944,30.33,367,0.4049
1848,25.35,657,0.197
1197,24.36,444,0.3154
1803,37.24,640,0.207
573,23.37,193,0.69
193,39.37,70,2.1381
1844,31.3,654,0.2037
1575,37.26,569,0.2372
1437,33.3,484,0.268
713,30.43,260,0.5311
464,30.44,161,0.8632
1740,39.23,593,0.2135
1000,23.38,351,0.387
1507,21.45,540,0.2504
779,30.35,284,0.4878
230,39.42,87,1.7185
581,26.37,203,0.6704
239,35.51,90,1.6069
1518,40.25,554,0.2485
1830,37.27,637,0.2049
197,34.47,73,2.1227
977,40.34,356,0.3874
1052,40.26,362,0.3602
901,27.35,348,0.4215
1301,26.34,441,0.2861
334,37.38,126,1.2007
1114,29.34,407,0.3361
1809,31.3,612,0.2095
995,35.29,361,0.3873
321,35.4,114,1.2176
219,28.23,69,1.734
520,34.38,190,0.7616
1886,28.33,647,0.1982
1381,36.31,505,0.2706
1224,22.43,444,0.3076
359,38.28,130,1.1368
946,28.36,331,0.4056
225,34.36,89,1.7042
1902,37.25,686,0.1984
1178,28.32,430,0.3217
1483,38.29,534,0.2546
1845,29.31,648,0.2025
649,24.42,249,0.5973
1069,29.31,376,0.362
1939,27.32,755,0.1882
1004,22.42,381,0.367
687,35.27,259,0.5597
1777,34.23,627,0.2075
1333,35.31,509,0.28
405,38.39,147,1.0033
251,26.41,81,1.5702
652,34.35,197,0.5746
824,28.38,275,0.4702
1296,37.28,495,0.2941
519,24.44,196,0.7292
1372,34.3,476,0.2733
695,28.34,258,0.545
1094,35.29,387,0.3467
948,35.37,328,0.3961
625,22.48,216,0.61
1946,29.32,707,0.1888
1563,37.27,546,0.2381
1691,33.27,570,0.2232
1776,40.24,643,0.2141
738,25.4,233,0.5137
1268,32.32,446,0.2941
1048,31.38,373,0.3497
490,39.37,174,0.8009
742,21.45,284,0.5149
1314,36.33,456,0.29
665,31.32,229,0.5873
892,40.29,332,0.4308
348,24.4,130,1.1241
1917,34.32,686,0.193
1088,23.46,407,0.3469
998,24.45,352,0.3738
1179,31.35,434,0.3198
481,34.4,158,0.7804
1288,23.37,461,0.2886
1359,36.26,508,0.275
1031,35.29,373,0.366
465,40.36,159,0.8063
457,31.45,158,0.8732
991,26.4,348,0.3815
589,25.36,214,0.6467
559,35.35,208,0.6778
267,29.5,93,1.4171
925,22.46,332,0.3905
897,34.32,328,0.4136
1256,40.28,454,0.3012
1184,24.41,416,0.3133
280,32.34,93,1.5048
908,36.36,344,0.4219
859,39.35,300,0.4492
502,27.4,173,0.7692
1270,35.23,458,0.2983
1098,38.32,394,0.3392
404,36.29,120,0.9733
1054,39.28,375,0.3677
1056,31.32,393,0.3574
1399,38.3,513,0.2654
1513,36.3,554,0.2457
1839,38.25,681,0.2019
196,29.53,68,2.1523
446,30.41,160,0.8531
1906,26.32,687,0.1942
614,23.42,204,0.6256
680,21.45,249,0.5523
1599,38.22,595,0.2337
287,21.45,101,1.4063
931,22.44,339,0.4073
1020,26.45,360,0.3694
705,27.39,270,0.5413
1006,37.31,342,0.3706
313,25.45,107,1.2533
370,24.38,155,1.0516
680,25.4,243,0.5761
520,26.42,190,0.7398
1859,39.25,666,0.2005
968,23.43,348,0.381
1669,34.3,612,0.2203
1064,25.34,377,0.3505
1516,23.38,562,0.2504
1291,21.46,484,0.2845
593,24.39,194,0.6774
428,28.44,147,0.9245
446,22.5,178,0.8498
1455,24.37,557,0.2615
1649,38.27,606,0.2288
211,37.35,78,1.8662
803,27.38,296,0.4738
668,39.29,230,0.5628
629,27.48,231,0.6079
1635,26.35,584,0.2292
897,40.31,320,0.4188
902,30.3,322,0.4147
681,29.36,251,0.5602
641,31.36,239,0.5947
210,38.45,83,1.9969
1381,33.3,496,0.2686
179,25.42,66,2.3598
1725,34.29,600,0.2205
1063,30.37,380,0.3556
1952,27.3,695,0.193
1620,25.4,596,0.2304
1929,24.39,701,0.1941
1967,38.21,748,0.1864
296,37.31,112,1.2779
620,36.32,219,0.6356
1132,40.29,412,0.3229
287,31.32,101,1.4143
188,25.53,63,2.2182
300,25.4,93,1.4044
1923,37.23,708,0.1939
1666,22.4,610,0.2192
996,37.32,367,0.3811
1965,22.42,726,0.1918
905,33.35,321,0.414
920,21.43,325,0.4217
206,24.39,74,1.9971
334,40.37,113,1.1585
904,25.34,316,0.4166
1718,36.24,636,0.2164
1230,22.45,458,0.3084
1519,29.36,537,0.2446
1030,21.48,364,0.3684
1322,40.27,467,0.2822
244,31.31,84,1.6163
1277,27.37,457,0.292
377,31.31,131,1.0377
1367,35.33,449,0.2781
1894,27.3,670,0.197
438,26.39,161,0.9097
344,23.45,116,1.1467
1695,26.36,616,0.2202
973,28.42,373,0.3832
1321,32.32,475,0.2854
1773,34.26,611,0.2172
453,38.32,200,0.8489
1025,31.35,379,0.3698
1053,40.33,369,0.3454
741,27.38,261,0.5262
960,35.32,324,0.3945
705,34.33,270,0.5536
1880,38.26,688,0.1997
1408,22.45,511,0.2645
838,34.33,291,0.4531
1100,30.35,419,0.3389
1476,37.26,535,0.2519
1413,38.25,531,0.2622
684,33.35,238,0.5557
347,39.34,145,1.0675
630,22.46,215,0.6154
631,33.31,216,0.6091
1191,36.35,421,0.3171
1742,39.26,638,0.2145
1500,26.33,531,0.2516
718,21.43,269,0.518
835,24.36,305,0.4577
1045,21.43,389,0.3601
965,21.42,354,0.3868
795,24.41,290,0.4712
1757,26.34,634,0.2119
1024,24.39,385,0.3669
1787,22.36,650,0.2049
1334,31.28,460,0.285
575,29.38,206,0.6718
1089,24.38,406,0.3364
382,28.42,139,1.0462
1297,21.44,482,0.2869
1140,25.37,421,0.3281
1435,30.33,528,0.2598
849,24.41,286,0.4361
901,35.36,317,0.4213
1754,26.35,635,0.2175
1101,29.31,414,0.337
1201,31.33,411,0.316
1636,24.39,638,0.2306
523,28.49,184,0.7444
795,23.44,280,0.4886
1577,40.27,549,0.2365
647,37.36,245,0.5944
1636,32.3,616,0.2299
1659,28.37,577,0.222
1378,29.35,472,0.2675
1621,30.25,573,0.2297
1606,22.44,552,0.2329
1083,26.33,377,0.3496
1558,23.38,556,0.243
971,23.42,344,0.3988
1638,26.36,572,0.2304
1820,38.24,688,0.2045
666,35.32,263,0.5787
241,27.32,68,1.6225
662,31.32,248,0.5655
1365,31.29,481,0.2802
818,39.32,298,0.4578
1739,22.43,625,0.2153
1629,24.38,565,0.2247
558,25.37,202,0.6918
395,35.46,141,0.9746
205,31.49,77,2.0257
1795,31.29,661,0.2086
1325,34.31,509,0.2742
624,37.32,212,0.6242
1104,21.44,402,0.3408
1323,24.38,494,0.2832
1125,40.39,391,0.3416
1514,23.4,543,0.2509
1561,35.31,561,0.2448
376,25.42,143,1.0375
314,25.5,126,1.2135
1985,27.3,721,0.1871
1435,27.32,509,0.2576
352,39.28,130,1.1686
363,35.35,131,1.0548
1993,30.34,695,0.1827
1023,23.38,344,0.374
889,36.29,301,0.4237
459,31.33,160,0.8241
353,29.39,135,1.1092
650,37.34,234,0.6156
1544,31.29,529,0.242
471,24.48,169,0.841
768,35.36,276,0.498
621,30.41,219,0.6221
1256,25.34,476,0.2886
866,38.29,306,0.4455
1022,23.42,355,0.3747
1567,22.4,560,0.2403
742,30.4,277,0.5177
1391,21.44,504,0.269
1094,39.34,390,0.3512
276,35.32,113,1.3532
1072,25.33,376,0.349
937,30.39,323,0.4055
1333,23.42,471,0.2808
1745,38.27,623,0.2074
1218,24.4,446,0.3085
1511,25.34,548,0.25
1105,23.41,399,0.3424
1658,30.33,588,0.2218
1409,28.3,523,0.2694
1818,39.26,672,0.2045
990,36.28,357,0.3864
860,28.34,307,0.4298
1202,22.47,444,0.3086
1392,32.33,463,0.271
1657,39.24,598,0.2227
1784,21.42,643,0.2131
1480,32.3,494,0.2517
244,31.32,90,1.5871
1254,21.43,411,0.3031
655,26.36,238,0.5863
402,37.23,155,0.9941
929,38.35,345,0.4079
1369,25.39,482,0.275
994,32.37,377,0.3674
809,28.35,268,0.4656
894,26.39,287,0.434
1391,40.29,525,0.2706
335,38.28,132,1.1558
561,33.32,200,0.6806
1200,34.31,439,0.3068
1859,24.37,714,0.2022
1420,21.45,547,0.2649
1994,23.35,727,0.1849
763,36.33,281,0.5107
724,31.33,262,0.5332
789,30.33,305,0.496
212,21.42,64,1.9932
1163,22.44,410,0.3223
625,25.48,229,0.6275
427,30.44,149,0.9391
819,38.3,300,0.4561
1791,34.27,660,0.2082
424,34.44,148,0.9029
1937,30.27,693,0.1934
1696,21.44,598,0.219
1962,32.28,733,0.19
401,28.45,136,1.0039
311,25.35,109,1.2453
417,27.39,154,0.9155
755,24.41,257,0.4996
409,32.33,142,0.9251
1718,39.29,638,0.2184
1029,40.22,367,0.3784
808,38.28,275,0.4628
675,30.33,243,0.5713
738,32.38,254,0.5075
1181,33.31,416,0.3193
1600,39.31,555,0.2354
1855,34.27,628,0.2024
840,29.34,302,0.4531
1220,38.24,462,0.3105
784,21.46,282,0.4927
1784,38.25,665,0.2123
1229,27.38,435,0.3083
870,37.33,306,0.4442
1238,27.38,443,0.305
899,34.29,309,0.4264
261,36.38,93,1.5004
1964,40.25,710,0.1899
1098,39.23,419,0.3474
1973,27.29,678,0.1862
448,33.35,165,0.8825
1044,23.39,363,0.3663
1175,30.38,449,0.3166
1345,40.28,478,0.2819
963,28.39,346,0.3937
405,31.32,139,0.981
582,29.44,201,0.6555
504,39.25,163,0.789
1288,25.45,458,0.2931
1117,28.37,410,0.3266
552,23.44,193,0.6933
1264,33.31,453,0.2958
1170,39.28,422,0.3343
1448,25.36,518,0.2537
657,29.35,214,0.5964
1582,35.26,565,0.2346
660,38.29,240,0.5865
368,27.43,112,1.1196
1617,25.32,586,0.2296
1499,22.43,532,0.2486
1730,34.3,622,0.2153
438,32.35,169,0.8898
235,31.41,74,1.6943
1162,27.33,425,0.3257
1673,29.31,598,0.2215
391,37.3,132,1.014
1167,27.36,387,0.3256
1213,24.39,412,0.3093
678,35.31,243,0.5623
573,23.44,208,0.6661
1196,27.35,440,0.315
900,36.3,337,0.4182
1927,27.36,678,0.1938
189,30.41,76,2.0054
1053,38.34,352,0.3498
1819,23.4,644,0.2064
1010,40.27,385,0.3787
1813,26.34,637,0.204
1679,38.26,573,0.2207
784,33.44,289,0.4826
1629,21.4,596,0.2281
1168,22.43,412,0.3164
533,39.33,180,0.7325
734,22.49,269,0.5405
1162,37.3,403,0.3242
554,27.38,207,0.6836
1033,24.39,365,0.3755
449,25.41,161,0.8902
1980,21.42,718,0.1921
422,36.33,140,0.8776
1442,26.36,519,0.2641
1795,24.35,639,0.2086
368,38.28,130,1.0482
1408,39.26,507,0.2603
1200,37.29,437,0.3184
771,37.29,251,0.5032
418,40.23,138,0.9423
500,32.33,168,0.7779
465,29.37,154,0.849
1838,32.28,631,0.2054
686,22.52,222,0.5433
1072,29.36,375,0.3563
1098,22.43,372,0.3394
1929,27.28,672,0.1955
1038,21.51,398,0.3661
566,21.42,210,0.6664
1125,27.35,400,0.3374
251,23.42,78,1.6932
418,26.4,156,0.9011
1336,36.3,485,0.2774
1423,40.31,515,0.2623
235,21.52,87,1.7286
224,24.57,89,1.6551
396,23.45,136,0.9779
1002,23.41,333,0.3862
729,28.37,265,0.5295
1772,24.36,648,0.2129
1212,32.31,477,0.3059
1785,38.3,618,0.2131
1962,29.29,705,0.1883
679,35.31,250,0.5725
975,34.31,367,0.3948
1262,31.33,476,0.2949
1203,31.31,463,0.3129
735,28.36,261,0.5126
1416,35.3,502,0.2693
435,30.37,167,0.8931
1493,30.25,560,0.2461
1607,22.38,589,0.2318
1420,36.3,504,0.2683
1316,21.43,492,0.2845
682,25.41,232,0.5586
1063,31.3,367,0.3505
177,23.49,55,2.4075
1189,22.42,408,0.319
770,25.36,265,0.5135
395,35.35,157,0.9835
1515,37.28,550,0.2491
1497,25.37,562,0.2476
1788,39.24,663,0.2062
403,34.42,132,0.9644
325,31.34,101,1.2729
1739,40.22,627,0.2129
1622,30.37,595,0.2369
1657,27.33,600,0.225
1109,23.41,418,0.3419
1028,38.3,351,0.3643
203,30.31,73,2.0704
534,21.51,181,0.7219
190,26.4,62,2.1574
1412,27.36,502,0.2661
1008,35.31,371,0.3676
1061,32.33,381,0.3616
1330,33.3,447,0.2801
1068,32.37,379,0.3517
425,38.32,145,0.8806
1873,31.25,680,0.1996
1776,31.31,646,0.2108
1131,35.31,410,0.3442
1423,35.27,514,0.2675
233,31.48,82,1.7486
1596,30.36,575,0.2294
991,22.43,343,0.3821
490,24.49,159,0.8176
1918,39.25,712,0.1949
1504,34.3,525,0.2464
1415,35.37,520,0.2681
520,36.31,189,0.7272
991,39.26,368,0.3798
390,26.38,130,1.0258
1585,38.26,555,0.2365
1199,21.42,453,0.3114
1575,26.34,571,0.2411
1902,24.37,667,0.1944
1789,26.35,613,0.2059
1597,35.27,555,0.2354
1481,26.4,541,0.2577
1869,27.35,671,0.2003
1018,36.27,366,0.3652
1527,22.39,572,0.2408
1070,25.4,377,0.3613
289,36.3,93,1.3996
1166,31.32,413,0.3211
533,34.36,196,0.7201
1363,26.35,499,0.2749
160,27.27,43,2.5744
1232,30.27,467,0.3033
528,22.54,201,0.7393
1642,27.35,556,0.2226
180,27.37,64,2.4071
1892,31.32,643,0.1948
